,year,chamber,district_number,winner,DEM,REP,LIB,CST,GRE,UNA,REP_wasted,DEM_wasted,wasted,dem_percent
1086,2014-01-01,house,67,REP,10367.0,15094.0,0.0,0.0,0.0,0.0,4726.0,10367.0,15093.0,0.40717175287694907
1087,2014-01-01,house,68,REP,0.0,16430.0,0.0,0.0,0.0,0.0,16429.0,0.0,16429.0,0.0
1088,2014-01-01,house,69,REP,0.0,13973.0,0.0,0.0,0.0,0.0,13972.0,0.0,13972.0,0.0
1089,2014-01-01,house,70,REP,0.0,15508.0,0.0,0.0,0.0,0.0,15507.0,0.0,15507.0,0.0
1090,2014-01-01,house,71,DEM,12536.0,3824.0,0.0,0.0,0.0,0.0,3824.0,8711.0,12535.0,0.7662591687041564
1091,2014-01-01,house,72,DEM,17274.0,0.0,0.0,0.0,0.0,0.0,0.0,17273.0,17273.0,1.0
1092,2014-01-01,house,73,REP,0.0,19650.0,0.0,0.0,0.0,0.0,19649.0,0.0,19649.0,0.0
1093,2014-01-01,house,74,REP,10351.0,17654.0,0.0,0.0,0.0,0.0,7302.0,10351.0,17653.0,0.36961256918407426
1094,2014-01-01,house,75,REP,9857.0,16616.0,0.0,0.0,0.0,0.0,6758.0,9857.0,16615.0,0.3723416310958335
1095,2014-01-01,house,76,REP,0.0,16947.0,0.0,0.0,0.0,0.0,16946.0,0.0,16946.0,0.0
1096,2014-01-01,house,77,REP,0.0,16888.0,0.0,0.0,0.0,0.0,16887.0,0.0,16887.0,0.0
1097,2014-01-01,house,78,REP,0.0,17102.0,0.0,0.0,0.0,0.0,17101.0,0.0,17101.0,0.0
1098,2014-01-01,house,79,REP,7811.0,18448.0,0.0,0.0,0.0,0.0,10636.0,7811.0,18447.0,0.2974599185041319
1099,2014-01-01,house,80,REP,0.0,16459.0,0.0,0.0,0.0,0.0,16458.0,0.0,16458.0,0.0
1100,2014-01-01,house,81,REP,0.0,15090.0,0.0,0.0,0.0,0.0,15089.0,0.0,15089.0,0.0
1101,2014-01-01,house,82,REP,9404.0,13818.0,0.0,0.0,0.0,0.0,4413.0,9404.0,13817.0,0.40496081302213416
1102,2014-01-01,house,83,REP,0.0,15334.0,0.0,0.0,0.0,0.0,15333.0,0.0,15333.0,0.0
1103,2014-01-01,house,84,REP,7487.0,17136.0,0.0,0.0,0.0,0.0,9648.0,7487.0,17135.0,0.30406530479632865
1104,2014-01-01,house,85,REP,5188.0,15467.0,0.0,0.0,0.0,0.0,10278.0,5188.0,15466.0,0.2511740498668603
1105,2014-01-01,house,86,REP,7926.0,13970.0,0.0,0.0,0.0,0.0,6043.0,7926.0,13969.0,0.36198392400438434
1106,2014-01-01,house,87,REP,0.0,16148.0,0.0,0.0,0.0,0.0,16147.0,0.0,16147.0,0.0
1107,2014-01-01,house,88,REP,11805.0,14644.0,0.0,0.0,0.0,0.0,2838.0,11805.0,14643.0,0.4463306741275663
1108,2014-01-01,house,89,REP,0.0,16616.0,0.0,0.0,0.0,0.0,16615.0,0.0,16615.0,0.0
1109,2014-01-01,house,90,REP,6251.0,13440.0,0.0,0.0,0.0,0.0,7188.0,6251.0,13439.0,0.3174546747244934
1110,2014-01-01,house,91,REP,0.0,18443.0,0.0,0.0,0.0,0.0,18442.0,0.0,18442.0,0.0
1111,2014-01-01,house,92,REP,10621.0,11757.0,0.0,0.0,0.0,0.0,1135.0,10621.0,11756.0,0.4746179283224596
1112,2014-01-01,house,93,REP,12274.0,13886.0,0.0,0.0,0.0,0.0,1611.0,12274.0,13885.0,0.46918960244648317
1113,2014-01-01,house,94,REP,0.0,16357.0,0.0,0.0,0.0,0.0,16356.0,0.0,16356.0,0.0
1114,2014-01-01,house,95,REP,0.0,18451.0,0.0,0.0,0.0,0.0,18450.0,0.0,18450.0,0.0
1115,2014-01-01,house,96,REP,7196.0,14771.0,0.0,0.0,0.0,0.0,7574.0,7196.0,14770.0,0.32758228251468113
1116,2014-01-01,house,97,REP,6898.0,16604.0,0.0,0.0,0.0,0.0,9705.0,6898.0,16603.0,0.29350693557995067
1117,2014-01-01,house,98,REP,11922.0,14558.0,0.0,0.0,0.0,0.0,2635.0,11922.0,14557.0,0.45022658610271904
1118,2014-01-01,house,99,DEM,15189.0,0.0,0.0,0.0,0.0,0.0,0.0,15188.0,15188.0,1.0
1119,2014-01-01,house,100,DEM,12707.0,0.0,0.0,0.0,0.0,0.0,0.0,12706.0,12706.0,1.0
1120,2014-01-01,house,101,DEM,15339.0,0.0,0.0,0.0,0.0,0.0,0.0,15338.0,15338.0,1.0
1121,2014-01-01,house,102,DEM,12938.0,0.0,0.0,0.0,0.0,0.0,0.0,12937.0,12937.0,1.0
1122,2014-01-01,house,103,REP,0.0,15641.0,0.0,0.0,0.0,0.0,15640.0,0.0,15640.0,0.0
1123,2014-01-01,house,104,REP,0.0,18576.0,6266.0,0.0,0.0,0.0,18575.0,0.0,18575.0,0.0
1124,2014-01-01,house,105,REP,0.0,15270.0,0.0,0.0,0.0,0.0,15269.0,0.0,15269.0,0.0
1125,2014-01-01,house,106,DEM,12942.0,1996.0,0.0,0.0,0.0,0.0,1996.0,10945.0,12941.0,0.8663810416387736
1126,2014-01-01,house,107,DEM,18049.0,0.0,0.0,0.0,0.0,0.0,0.0,18048.0,18048.0,1.0
1127,2014-01-01,house,108,REP,0.0,13766.0,0.0,0.0,0.0,0.0,13765.0,0.0,13765.0,0.0
1128,2014-01-01,house,109,REP,0.0,14221.0,0.0,0.0,0.0,0.0,14220.0,0.0,14220.0,0.0
1129,2014-01-01,house,110,REP,0.0,14394.0,0.0,0.0,0.0,0.0,14393.0,0.0,14393.0,0.0
1130,2014-01-01,house,111,REP,0.0,15338.0,0.0,0.0,0.0,0.0,15337.0,0.0,15337.0,0.0
1131,2014-01-01,house,112,REP,8997.0,12722.0,0.0,0.0,0.0,0.0,3724.0,8997.0,12721.0,0.41424559141765277
1132,2014-01-01,house,113,REP,11379.0,19594.0,0.0,0.0,0.0,0.0,8214.0,11379.0,19593.0,0.3673844961740871
1133,2014-01-01,house,114,DEM,24402.0,0.0,0.0,0.0,0.0,0.0,0.0,24401.0,24401.0,1.0
1134,2014-01-01,house,115,DEM,15523.0,15027.0,0.0,0.0,0.0,0.0,15027.0,495.0,15522.0,0.5081178396072014
1135,2014-01-01,house,116,DEM,13298.0,12321.0,0.0,0.0,0.0,0.0,12321.0,976.0,13297.0,0.5190678793083259
1136,2014-01-01,house,117,REP,0.0,17292.0,5838.0,0.0,0.0,0.0,17291.0,0.0,17291.0,0.0
1137,2014-01-01,house,118,REP,13169.0,13858.0,0.0,0.0,0.0,0.0,688.0,13169.0,13857.0,0.48725348725348727
1138,2014-01-01,house,119,DEM,11777.0,10623.0,0.0,0.0,0.0,0.0,10623.0,1153.0,11776.0,0.5257589285714286
1139,2014-01-01,house,120,REP,0.0,22496.0,0.0,0.0,0.0,0.0,22495.0,0.0,22495.0,0.0
1140,2014-01-01,senate,1,REP,27957.0,32143.0,0.0,0.0,0.0,0.0,4185.0,27957.0,32142.0,0.4651747088186356
1141,2014-01-01,senate,2,REP,23925.0,36562.0,0.0,0.0,0.0,0.0,12636.0,23925.0,36561.0,0.3955395374212641
1142,2014-01-01,senate,3,DEM,39635.0,0.0,0.0,0.0,0.0,0.0,0.0,39634.0,39634.0,1.0
1143,2014-01-01,senate,4,DEM,37590.0,19796.0,0.0,0.0,0.0,0.0,19796.0,17793.0,37589.0,0.6550378141010003
1144,2014-01-01,senate,5,DEM,35740.0,0.0,0.0,0.0,0.0,0.0,0.0,35739.0,35739.0,1.0
1145,2014-01-01,senate,6,REP,0.0,26604.0,0.0,0.0,0.0,0.0,26603.0,0.0,26603.0,0.0
1146,2014-01-01,senate,7,REP,16924.0,37323.0,0.0,0.0,0.0,0.0,20398.0,16924.0,37322.0,0.3119803860121297
1147,2014-01-01,senate,8,REP,29707.0,39402.0,0.0,0.0,0.0,0.0,9694.0,29707.0,39401.0,0.4298571821325732
1148,2014-01-01,senate,9,REP,28637.0,35517.0,0.0,0.0,0.0,0.0,6879.0,28637.0,35516.0,0.4463790254699629
1149,2014-01-01,senate,10,REP,18779.0,31239.0,0.0,0.0,0.0,0.0,12459.0,18779.0,31238.0,0.37544483985765126
1150,2014-01-01,senate,11,REP,0.0,42364.0,0.0,0.0,0.0,0.0,42363.0,0.0,42363.0,0.0
1151,2014-01-01,senate,12,REP,21169.0,26903.0,0.0,0.0,0.0,0.0,5733.0,21169.0,26902.0,0.44036029289399237
1152,2014-01-01,senate,13,DEM,24076.0,14276.0,0.0,0.0,0.0,0.0,14276.0,9799.0,24075.0,0.6277638715060492
1153,2014-01-01,senate,14,DEM,44879.0,0.0,0.0,0.0,0.0,0.0,0.0,44878.0,44878.0,1.0
1154,2014-01-01,senate,15,REP,40665.0,41366.0,0.0,0.0,0.0,0.0,700.0,40665.0,41365.0,0.49572722507344785
1155,2014-01-01,senate,16,DEM,42422.0,20791.0,0.0,0.0,0.0,0.0,20791.0,21630.0,42421.0,0.6710961352886273
1156,2014-01-01,senate,17,REP,31476.0,44292.0,0.0,0.0,0.0,0.0,12815.0,31476.0,44291.0,0.41542603737725686
1157,2014-01-01,senate,18,REP,30861.0,34646.0,0.0,0.0,0.0,0.0,3784.0,30861.0,34645.0,0.47110995771444275
1158,2014-01-01,senate,19,REP,19781.0,23636.0,0.0,0.0,0.0,0.0,3854.0,19781.0,23635.0,0.4556049473708455
1159,2014-01-01,senate,20,DEM,46482.0,0.0,0.0,0.0,0.0,0.0,0.0,46481.0,46481.0,1.0
1160,2014-01-01,senate,21,DEM,31663.0,0.0,0.0,0.0,0.0,0.0,0.0,31662.0,31662.0,1.0
1161,2014-01-01,senate,22,DEM,47978.0,23491.0,0.0,0.0,0.0,0.0,23491.0,24486.0,47977.0,0.6713120373868391
1162,2014-01-01,senate,23,DEM,53652.0,25021.0,0.0,0.0,0.0,0.0,25021.0,28630.0,53651.0,0.681962045428546
1163,2014-01-01,senate,24,REP,0.0,37454.0,0.0,0.0,0.0,0.0,37453.0,0.0,37453.0,0.0
1164,2014-01-01,senate,25,REP,26632.0,28496.0,1412.0,0.0,0.0,0.0,1863.0,26632.0,28495.0,0.48309389058191843
1165,2014-01-01,senate,26,REP,27845.0,40352.0,0.0,0.0,0.0,0.0,12506.0,27845.0,40351.0,0.40830241799492645
1166,2014-01-01,senate,27,REP,0.0,46814.0,0.0,0.0,0.0,0.0,46813.0,0.0,46813.0,0.0
1167,2014-01-01,senate,28,DEM,43286.0,0.0,0.0,0.0,0.0,0.0,0.0,43285.0,43285.0,1.0
1168,2014-01-01,senate,29,REP,16901.0,41100.0,0.0,0.0,0.0,0.0,24198.0,16901.0,41099.0,0.2913915277322805
1169,2014-01-01,senate,30,REP,14572.0,35783.0,0.0,0.0,0.0,0.0,21210.0,14572.0,35782.0,0.289385363916195
1170,2014-01-01,senate,31,REP,24922.0,45915.0,0.0,0.0,0.0,0.0,20992.0,24922.0,45914.0,0.35182178804861863
1171,2014-01-01,senate,32,DEM,36045.0,0.0,0.0,0.0,0.0,0.0,0.0,36044.0,36044.0,1.0
1172,2014-01-01,senate,33,REP,0.0,38784.0,0.0,0.0,0.0,0.0,38783.0,0.0,38783.0,0.0
1173,2014-01-01,senate,34,REP,19533.0,38010.0,0.0,0.0,0.0,0.0,18476.0,19533.0,38009.0,0.33945049788853554
1174,2014-01-01,senate,35,REP,0.0,39188.0,0.0,0.0,0.0,0.0,39187.0,0.0,39187.0,0.0
1175,2014-01-01,senate,36,REP,0.0,39774.0,0.0,0.0,0.0,0.0,39773.0,0.0,39773.0,0.0
1176,2014-01-01,senate,37,DEM,31392.0,0.0,0.0,0.0,0.0,0.0,0.0,31391.0,31391.0,1.0
1177,2014-01-01,senate,38,DEM,35366.0,9003.0,0.0,0.0,0.0,0.0,9003.0,26362.0,35365.0,0.797088056976718
1178,2014-01-01,senate,39,REP,0.0,44091.0,0.0,0.0,0.0,0.0,44090.0,0.0,44090.0,0.0
1179,2014-01-01,senate,40,DEM,34788.0,0.0,0.0,0.0,0.0,0.0,0.0,34787.0,34787.0,1.0
1180,2014-01-01,senate,41,REP,23255.0,35572.0,0.0,0.0,0.0,0.0,12316.0,23255.0,35571.0,0.39531167661107997
1181,2014-01-01,senate,42,REP,0.0,31869.0,0.0,0.0,0.0,21703.0,31868.0,0.0,31868.0,0.0
1182,2014-01-01,senate,43,REP,0.0,36978.0,0.0,0.0,0.0,0.0,36977.0,0.0,36977.0,0.0
1183,2014-01-01,senate,44,REP,0.0,45722.0,0.0,0.0,0.0,0.0,45721.0,0.0,45721.0,0.0
1184,2014-01-01,senate,45,REP,21941.0,33165.0,0.0,0.0,0.0,0.0,11223.0,21941.0,33164.0,0.39815990999165246
1185,2014-01-01,senate,46,REP,21363.0,30373.0,0.0,0.0,0.0,0.0,9009.0,21363.0,30372.0,0.41292330292252977
1186,2014-01-01,senate,47,REP,0.0,39299.0,0.0,0.0,0.0,0.0,39298.0,0.0,39298.0,0.0
1187,2014-01-01,senate,48,REP,27925.0,37664.0,0.0,0.0,0.0,0.0,9738.0,27925.0,37663.0,0.4257573678513165
1188,2014-01-01,senate,49,DEM,42347.0,26745.0,0.0,0.0,0.0,0.0,26745.0,15601.0,42346.0,0.6129074277774561
1189,2014-01-01,senate,50,REP,28974.0,33820.0,0.0,0.0,0.0,0.0,4845.0,28974.0,33819.0,0.46141351084498516
1190,2016-01-01,house,1,REP,14240.0,25363.0,0.0,0.0,0.0,0.0,11122.0,14240.0,25362.0,0.35956871954144887
1191,2016-01-01,house,2,REP,14775.0,22760.0,0.0,0.0,0.0,0.0,7984.0,14775.0,22759.0,0.39363260956440654
1192,2016-01-01,house,3,REP,12638.0,23273.0,0.0,0.0,0.0,0.0,10634.0,12638.0,23272.0,0.3519255938291888
1193,2016-01-01,house,4,REP,0.0,24646.0,0.0,0.0,0.0,0.0,24645.0,0.0,24645.0,0.0
1194,2016-01-01,house,5,DEM,25961.0,0.0,0.0,0.0,0.0,0.0,0.0,25960.0,25960.0,1.0
1195,2016-01-01,house,6,REP,20471.0,22022.0,0.0,0.0,0.0,0.0,1550.0,20471.0,22021.0,0.48174993528345844
1196,2016-01-01,house,7,DEM,23329.0,11072.0,0.0,0.0,0.0,0.0,11072.0,12256.0,23328.0,0.6781488910206098
1197,2016-01-01,house,8,REP,21166.0,21329.0,0.0,0.0,0.0,0.0,162.0,21166.0,21328.0,0.4980821273090952
1198,2016-01-01,house,9,REP,17007.0,22869.0,0.0,0.0,0.0,0.0,5861.0,17007.0,22868.0,0.42649714113752635
1199,2016-01-01,house,10,REP,10514.0,26440.0,0.0,0.0,0.0,0.0,15925.0,10514.0,26439.0,0.284515884613303
1200,2016-01-01,house,11,DEM,24624.0,12924.0,2897.0,0.0,0.0,0.0,12924.0,11699.0,24623.0,0.6558005752636625
1201,2016-01-01,house,12,DEM,23689.0,0.0,0.0,0.0,0.0,0.0,0.0,23688.0,23688.0,1.0
1202,2016-01-01,house,13,REP,12024.0,29188.0,0.0,0.0,0.0,0.0,17163.0,12024.0,29187.0,0.2917596816461225
1203,2016-01-01,house,14,REP,0.0,18908.0,0.0,0.0,0.0,0.0,18907.0,0.0,18907.0,0.0
1204,2016-01-01,house,15,REP,5797.0,13273.0,0.0,0.0,0.0,0.0,7475.0,5797.0,13272.0,0.3039853172522286
1205,2016-01-01,house,16,REP,11656.0,23649.0,0.0,0.0,0.0,0.0,11992.0,11656.0,23648.0,0.3301515366095454
1206,2016-01-01,house,17,REP,16549.0,32757.0,0.0,0.0,0.0,0.0,16207.0,16549.0,32756.0,0.3356386646655579
1207,2016-01-01,house,18,DEM,22006.0,14011.0,0.0,0.0,0.0,0.0,14011.0,7994.0,22005.0,0.6109892550739928
1208,2016-01-01,house,19,REP,0.0,31133.0,0.0,0.0,0.0,0.0,31132.0,0.0,31132.0,0.0
1209,2016-01-01,house,20,REP,0.0,32576.0,0.0,0.0,0.0,0.0,32575.0,0.0,32575.0,0.0
1210,2016-01-01,house,21,DEM,24564.0,0.0,0.0,0.0,0.0,0.0,0.0,24563.0,24563.0,1.0
1211,2016-01-01,house,22,DEM,21091.0,0.0,0.0,0.0,0.0,0.0,0.0,21090.0,21090.0,1.0
1212,2016-01-01,house,23,DEM,27208.0,0.0,0.0,0.0,0.0,0.0,0.0,27207.0,27207.0,1.0
1213,2016-01-01,house,24,DEM,26895.0,0.0,0.0,0.0,0.0,0.0,0.0,26894.0,26894.0,1.0
1214,2016-01-01,house,25,REP,13099.0,27969.0,0.0,0.0,0.0,0.0,14869.0,13099.0,27968.0,0.31895880003895977
1215,2016-01-01,house,26,REP,18716.0,25899.0,0.0,0.0,0.0,0.0,7182.0,18716.0,25898.0,0.41950016810489743
1216,2016-01-01,house,27,DEM,29200.0,0.0,0.0,0.0,0.0,0.0,0.0,29199.0,29199.0,1.0
1217,2016-01-01,house,28,REP,10897.0,26161.0,0.0,0.0,0.0,0.0,15263.0,10897.0,26160.0,0.2940525662475039
1218,2016-01-01,house,29,DEM,39607.0,0.0,0.0,0.0,0.0,0.0,0.0,39606.0,39606.0,1.0
1219,2016-01-01,house,30,DEM,37094.0,13132.0,0.0,0.0,0.0,0.0,13132.0,23961.0,37093.0,0.7385417911042089
1220,2016-01-01,house,31,DEM,34540.0,0.0,0.0,0.0,0.0,0.0,0.0,34539.0,34539.0,1.0
1221,2016-01-01,house,32,DEM,29142.0,0.0,0.0,0.0,0.0,0.0,0.0,29141.0,29141.0,1.0
1222,2016-01-01,house,33,DEM,33094.0,0.0,0.0,0.0,0.0,0.0,0.0,33093.0,33093.0,1.0
1223,2016-01-01,house,34,DEM,31335.0,15049.0,0.0,0.0,0.0,0.0,15049.0,16285.0,31334.0,0.6755562262849258
1224,2016-01-01,house,35,REP,22145.0,25117.0,0.0,0.0,0.0,0.0,2971.0,22145.0,25116.0,0.46855824975667554
1225,2016-01-01,house,36,REP,23875.0,25295.0,2184.0,0.0,0.0,0.0,1419.0,23875.0,25294.0,0.4855603009965426
1226,2016-01-01,house,37,REP,22569.0,27448.0,2474.0,0.0,0.0,0.0,4878.0,22569.0,27447.0,0.45122658296179297
1227,2016-01-01,house,38,DEM,28990.0,0.0,5196.0,0.0,0.0,0.0,0.0,28989.0,28989.0,1.0
1228,2016-01-01,house,39,DEM,31901.0,0.0,0.0,0.0,0.0,0.0,0.0,31900.0,31900.0,1.0
1229,2016-01-01,house,40,DEM,23786.0,23402.0,0.0,0.0,0.0,0.0,23402.0,383.0,23785.0,0.5040688310587438
1230,2016-01-01,house,41,DEM,27491.0,20745.0,0.0,0.0,0.0,0.0,20745.0,6745.0,27490.0,0.569927025458164
1231,2016-01-01,house,42,DEM,24213.0,0.0,0.0,0.0,0.0,0.0,0.0,24212.0,24212.0,1.0
1232,2016-01-01,house,43,DEM,27121.0,0.0,0.0,0.0,0.0,0.0,0.0,27120.0,27120.0,1.0
1233,2016-01-01,house,44,DEM,15433.0,15086.0,0.0,0.0,0.0,0.0,15086.0,346.0,15432.0,0.5056849831252662
1234,2016-01-01,house,45,REP,0.0,23495.0,0.0,0.0,0.0,0.0,23494.0,0.0,23494.0,0.0
1235,2016-01-01,house,46,REP,11836.0,19607.0,1052.0,0.0,0.0,0.0,7770.0,11836.0,19606.0,0.37642718570110995
1236,2016-01-01,house,47,DEM,17366.0,0.0,0.0,0.0,0.0,0.0,0.0,17365.0,17365.0,1.0
1237,2016-01-01,house,48,DEM,24076.0,0.0,0.0,0.0,0.0,0.0,0.0,24075.0,24075.0,1.0
1238,2016-01-01,house,49,DEM,26975.0,26155.0,2299.0,0.0,0.0,0.0,26155.0,819.0,26974.0,0.507716920760399
1239,2016-01-01,house,50,DEM,27278.0,20347.0,0.0,0.0,0.0,0.0,20347.0,6930.0,27277.0,0.5727664041994751
1240,2016-01-01,house,51,REP,14262.0,17904.0,0.0,0.0,0.0,0.0,3641.0,14262.0,17903.0,0.4433874277187092
1241,2016-01-01,house,52,REP,0.0,31146.0,0.0,0.0,0.0,0.0,31145.0,0.0,31145.0,0.0
1242,2016-01-01,house,53,REP,12678.0,19548.0,0.0,0.0,0.0,0.0,6869.0,12678.0,19547.0,0.39340904859430276
1243,2016-01-01,house,54,DEM,24773.0,18534.0,0.0,0.0,0.0,0.0,18534.0,6238.0,24772.0,0.5720322349735608
1244,2016-01-01,house,55,REP,13719.0,20901.0,0.0,0.0,0.0,0.0,7181.0,13719.0,20900.0,0.3962738301559792
1245,2016-01-01,house,56,DEM,43144.0,0.0,0.0,0.0,0.0,0.0,0.0,43143.0,43143.0,1.0
1246,2016-01-01,house,57,DEM,31518.0,0.0,0.0,0.0,0.0,0.0,0.0,31517.0,31517.0,1.0
1247,2016-01-01,house,58,DEM,35176.0,0.0,0.0,0.0,0.0,0.0,0.0,35175.0,35175.0,1.0
1248,2016-01-01,house,59,REP,19060.0,28980.0,0.0,0.0,0.0,0.0,9919.0,19060.0,28979.0,0.3967527060782681
1249,2016-01-01,house,60,DEM,27035.0,0.0,0.0,0.0,0.0,0.0,0.0,27034.0,27034.0,1.0
1250,2016-01-01,house,61,REP,0.0,31767.0,0.0,0.0,0.0,0.0,31766.0,0.0,31766.0,0.0
1251,2016-01-01,house,62,REP,0.0,32010.0,0.0,0.0,0.0,0.0,32009.0,0.0,32009.0,0.0
1252,2016-01-01,house,63,REP,0.0,26068.0,0.0,0.0,0.0,0.0,26067.0,0.0,26067.0,0.0
1253,2016-01-01,house,64,REP,0.0,23857.0,0.0,0.0,0.0,0.0,23856.0,0.0,23856.0,0.0
1254,2016-01-01,house,65,REP,14336.0,21857.0,0.0,0.0,0.0,0.0,7520.0,14336.0,21856.0,0.39609869311745366
1255,2016-01-01,house,66,DEM,23396.0,0.0,0.0,0.0,0.0,0.0,0.0,23395.0,23395.0,1.0
1256,2016-01-01,house,67,REP,10637.0,20421.0,0.0,0.0,0.0,7288.0,9783.0,10637.0,20420.0,0.3424882477944491
1257,2016-01-01,house,68,REP,0.0,30953.0,0.0,0.0,0.0,0.0,30952.0,0.0,30952.0,0.0
1258,2016-01-01,house,69,REP,11970.0,23249.0,0.0,0.0,0.0,0.0,11278.0,11970.0,23248.0,0.3398733638093075
1259,2016-01-01,house,70,REP,7789.0,24856.0,0.0,0.0,0.0,0.0,17066.0,7789.0,24855.0,0.23859702864144586
1260,2016-01-01,house,71,DEM,25414.0,0.0,0.0,0.0,0.0,0.0,0.0,25413.0,25413.0,1.0
1261,2016-01-01,house,72,DEM,28192.0,0.0,0.0,0.0,0.0,0.0,0.0,28191.0,28191.0,1.0
1262,2016-01-01,house,73,REP,0.0,30354.0,0.0,0.0,0.0,0.0,30353.0,0.0,30353.0,0.0
1263,2016-01-01,house,74,REP,15626.0,27209.0,0.0,0.0,0.0,0.0,11582.0,15626.0,27208.0,0.3647951441578149
1264,2016-01-01,house,75,REP,0.0,30831.0,0.0,0.0,0.0,0.0,30830.0,0.0,30830.0,0.0
1265,2016-01-01,house,76,REP,0.0,29590.0,0.0,0.0,0.0,0.0,29589.0,0.0,29589.0,0.0
1266,2016-01-01,house,77,REP,0.0,27699.0,0.0,0.0,0.0,0.0,27698.0,0.0,27698.0,0.0
1267,2016-01-01,house,78,REP,7579.0,27040.0,0.0,0.0,0.0,0.0,19460.0,7579.0,27039.0,0.21892602328201277
1268,2016-01-01,house,79,REP,0.0,31255.0,0.0,0.0,0.0,0.0,31254.0,0.0,31254.0,0.0
1269,2016-01-01,house,80,REP,0.0,31287.0,0.0,0.0,0.0,0.0,31286.0,0.0,31286.0,0.0
1270,2016-01-01,house,81,REP,11438.0,24379.0,0.0,0.0,0.0,0.0,12940.0,11438.0,24378.0,0.3193455621632186
1271,2016-01-01,house,82,REP,17900.0,24636.0,0.0,0.0,0.0,0.0,6735.0,17900.0,24635.0,0.420820011284559
1272,2016-01-01,house,83,REP,13407.0,22927.0,0.0,0.0,0.0,0.0,9519.0,13407.0,22926.0,0.36899322948202784
1273,2016-01-01,house,84,REP,11266.0,25414.0,0.0,0.0,0.0,0.0,14147.0,11266.0,25413.0,0.30714285714285716
1274,2016-01-01,house,85,REP,0.0,29064.0,0.0,0.0,0.0,0.0,29063.0,0.0,29063.0,0.0
1275,2016-01-01,house,86,REP,12766.0,21226.0,0.0,0.0,0.0,0.0,8459.0,12766.0,21225.0,0.37555895504824666
1276,2016-01-01,house,87,REP,0.0,29066.0,0.0,0.0,0.0,0.0,29065.0,0.0,29065.0,0.0
1277,2016-01-01,house,88,DEM,21754.0,21286.0,0.0,0.0,0.0,0.0,21286.0,467.0,21753.0,0.5054368029739778
1278,2016-01-01,house,89,REP,0.0,28409.0,0.0,0.0,0.0,0.0,28408.0,0.0,28408.0,0.0
1279,2016-01-01,house,90,REP,8641.0,23678.0,0.0,0.0,0.0,0.0,15036.0,8641.0,23677.0,0.26736594572851885
1280,2016-01-01,house,91,REP,12430.0,24639.0,0.0,0.0,0.0,0.0,12208.0,12430.0,24638.0,0.3353206183064016
1281,2016-01-01,house,92,DEM,22941.0,19246.0,0.0,0.0,0.0,0.0,19246.0,3694.0,22940.0,0.5437931116220637
1282,2016-01-01,house,93,REP,19433.0,21910.0,0.0,0.0,0.0,0.0,2476.0,19433.0,21909.0,0.4700432963258593
1283,2016-01-01,house,94,REP,8372.0,24467.0,0.0,0.0,0.0,0.0,16094.0,8372.0,24466.0,0.2549407716434727
1284,2016-01-01,house,95,REP,0.0,33298.0,0.0,0.0,0.0,0.0,33297.0,0.0,33297.0,0.0
1285,2016-01-01,house,96,REP,0.0,26595.0,0.0,0.0,0.0,0.0,26594.0,0.0,26594.0,0.0
1286,2016-01-01,house,97,REP,0.0,31390.0,0.0,0.0,0.0,0.0,31389.0,0.0,31389.0,0.0
1287,2016-01-01,house,98,REP,0.0,25428.0,0.0,0.0,0.0,19597.0,25427.0,0.0,25427.0,0.0
1288,2016-01-01,house,99,DEM,28838.0,0.0,0.0,0.0,0.0,0.0,0.0,28837.0,28837.0,1.0
1289,2016-01-01,house,100,DEM,25736.0,0.0,0.0,0.0,0.0,0.0,0.0,25735.0,25735.0,1.0
1290,2016-01-01,house,101,DEM,27476.0,8691.0,0.0,0.0,0.0,0.0,8691.0,18784.0,27475.0,0.7596980672989189
1291,2016-01-01,house,102,DEM,27836.0,0.0,0.0,0.0,0.0,0.0,0.0,27835.0,27835.0,1.0
1292,2016-01-01,house,103,REP,16922.0,21702.0,0.0,0.0,0.0,0.0,4779.0,16922.0,21701.0,0.4381213753106877
1293,2016-01-01,house,104,REP,19952.0,24700.0,0.0,0.0,0.0,0.0,4747.0,19952.0,24699.0,0.4468332885425065
1294,2016-01-01,house,105,REP,17689.0,21853.0,0.0,0.0,0.0,0.0,4163.0,17689.0,21852.0,0.4473471245763998
1295,2016-01-01,house,106,DEM,27247.0,0.0,0.0,0.0,0.0,0.0,0.0,27246.0,27246.0,1.0
1296,2016-01-01,house,107,DEM,34305.0,0.0,0.0,0.0,0.0,0.0,0.0,34304.0,34304.0,1.0
1297,2016-01-01,house,108,REP,0.0,24636.0,0.0,0.0,0.0,0.0,24635.0,0.0,24635.0,0.0
1298,2016-01-01,house,109,REP,13755.0,21687.0,0.0,0.0,0.0,0.0,7931.0,13755.0,21686.0,0.388098865752497
1299,2016-01-01,house,110,REP,0.0,24931.0,0.0,0.0,0.0,0.0,24930.0,0.0,24930.0,0.0
1300,2016-01-01,house,111,REP,0.0,25398.0,0.0,0.0,0.0,0.0,25397.0,0.0,25397.0,0.0
1301,2016-01-01,house,112,REP,0.0,22938.0,0.0,0.0,0.0,9388.0,22937.0,0.0,22937.0,0.0
1302,2016-01-01,house,113,REP,16726.0,26848.0,0.0,0.0,0.0,0.0,10121.0,16726.0,26847.0,0.3838527562307798
